fold,r,r2,rmse,mae
1.0,0.6799458134602777,0.4623263092421588,2.531134424786831,1.8537502859143522
2.0,0.5078602856122124,0.25792206970211795,2.521254252792212,1.8334778671132024
3.0,0.6446646278972693,0.4155924824619247,2.2089987356136533,1.738589793362756
4.0,0.6277732432698914,0.3940992449655982,2.294137657038551,1.6949617159768187
5.0,0.7166145825458887,0.5135364599174184,2.488038817297218,1.9071138265316518
