Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_SMILES,calc_PCE_percent,RF,0.6353717105571078,0.07069726077846508,0.40869531325784364,0.08586167583747696,2.4087127775056927,0.13187753465288582,1.8055786977797559,0.07762973386757277,555
