fold,r,r2,rmse,mae
1.0,0.6742013215033554,0.45454742191687086,2.5096466795584553,1.7850474874453395
2.0,0.5532933805499712,0.30613356496041527,2.419333591028442,1.8583663290475538
3.0,0.6996624397009588,0.48952752952829776,2.042214640656989,1.550416214453051
4.0,0.6643764126692888,0.44139601771131315,2.216203126604229,1.684140439196349
5.0,0.7201424880625282,0.5186052031128886,2.4111627283532813,1.8305033022842057
