fold,r,r2,rmse,mae
1.0,0.6161407842792707,0.37962946605227477,2.6815031414328936,1.9151574782208278
2.0,0.5079739860216651,0.2580375704747388,2.5773059605022883,1.8536731647242297
3.0,0.5876654471611868,0.34535067778715767,2.359964473181275,1.8046418881545194
4.0,0.5944035289275328,0.3533155552015043,2.3712471998274833,1.7128707086717758
5.0,0.6877447793375737,0.472992881506088,2.526050283679797,1.9263707194629018
