Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_SMILES,calc_PCE_percent,SVM,0.6330497006823037,0.07307947964503386,0.40609253387914335,0.09113039845939032,2.403801549036033,0.11260833031299901,1.84642165894669,0.06269261788000882,555
