fold,r,r2,rmse,mae
1.0,0.9868816225475256,0.9739353369220369,0.020136574368064753,0.012256234717640663
2.0,0.98709858767988,0.9743636217996138,0.020019098964521833,0.012054993894251395
3.0,0.9865032060504232,0.9731885755477637,0.020448600046712704,0.012145494954955016
4.0,0.9864931677341975,0.9731687699862515,0.020455619326011424,0.012170157447769257
5.0,0.9869043452708376,0.9739801867144606,0.02016839926407149,0.012378944594594576
6.0,0.9869665061759245,0.9741028843131112,0.02012461652294374,0.012333325675675659
7.0,0.987044533445231,0.9742569110041138,0.020054246430062417,0.012058621171171163
