Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
CO2_Soleimani,7,"Polymer_SELFIES,T_K,P_Mpa",exp_CO2_sol_g_g,RF,0.9868417098434314,0.00022812289965025095,0.9738566123267643,0.000450208831321825,0.020201022131769768,0.00016553345949208898,0.01219968177943682,0.00011822174090074194,515
