fold,r,r2,rmse,mae
1.0,0.638340382754968,0.407478444255759,0.6276479816484887,0.5072932571375245
2.0,0.5049660718355221,0.2549907337049977,0.7244397956548966,0.5494534387819351
3.0,0.6259905447590683,0.39186416212775516,1.1096219564841823,0.7246336534389402
4.0,0.5423030910006293,0.2940926425088369,0.8589178442311062,0.564815620736267
5.0,0.4707773401860815,0.22163130403268153,1.0814858136926875,0.6648844585097259
6.0,0.6375939731852618,0.40652607464216833,0.8246245969383759,0.5666341443405443
