fold,r,r2,rmse,mae
1.0,0.9061022235309331,0.821021239487701,0.38726319138632925,0.21566349765899773
2.0,0.882974145596993,0.7796433417927399,0.42746724127344676,0.1989661418454933
3.0,0.9553340577410945,0.9126631618800648,0.469996106414449,0.2350646319714713
4.0,0.9043997663215665,0.8179389373225041,0.4727603220913309,0.2524372541406121
5.0,0.8732857084008794,0.7626279284972257,0.5662755690286234,0.177102394166902
6.0,0.953533893701548,0.9092268864376349,0.33082083717453575,0.16342128348412258
