fold,r,r2,rmse,mae
1.0,0.9882455754124307,0.9766293173222463,0.019065609438626157,0.011509145888045505
2.0,0.9877970372242083,0.975742986748924,0.017954714468234316,0.011366454312814763
3.0,0.9699883158130722,0.9408773328138803,0.02946539446169438,0.016280040961874
4.0,0.9932736734685768,0.9865925904057609,0.016055076155205017,0.011000995979429778
5.0,0.9861530363920067,0.9724978111851744,0.025118659981381145,0.015451369250436912
6.0,0.9831750108038941,0.9666331018692373,0.028007128782653483,0.017641118373592987
7.0,0.9891348730900159,0.9783877971628019,0.02058191554114843,0.013567553873242783
