Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_BigSMILES,calc_PCE_percent,SVM,0.6442373577125248,0.0792171864970477,0.4213171357089237,0.10044382102316363,2.376725520206668,0.09028984041153033,1.8456892968838106,0.07315615017231934,555
