fold,r,r2,rmse,mae
1.0,0.2886218995558144,0.08330260090320663,9.145788698786808,4.446913259564547
2.0,0.7766442098684824,0.6031762287222393,4.366212860151638,3.6183777567889757
3.0,-0.1166924850471475,0.013617136066478745,8.886906595417031,5.039731982329299
4.0,0.44071091963006653,0.19422611468117895,4.66217717611334,3.853579643286581
5.0,0.36365333922912946,0.1322437511324963,6.258584011272763,5.205055379551977
6.0,0.5514459806005664,0.3040926695205202,4.318888309531065,3.1065227259432957
7.0,0.0640384122310291,0.004100918241071218,6.892540356178542,5.436739231188194
