fold,r,r2,rmse,mae
1.0,0.7138600540548644,0.509596176775214,2.377114935658495,1.6846456335428601
2.0,0.6302522813547016,0.3972179381528059,2.2483514789154038,1.6608603289836157
3.0,0.7618434639719976,0.5804054635968525,1.986442356141096,1.5004128760496775
4.0,0.7057734915716268,0.49811622140520523,2.08460404399133,1.5464421642406565
5.0,0.7642281358404568,0.5840446436101797,2.2126199725306916,1.633488651782543
