fold,r,r2,rmse,mae
1.0,0.6118140262395916,0.37431640270349964,2.7148720054776154,2.135000990202173
2.0,0.31227888773059653,0.09751810372225851,2.887832904172145,2.1616984776353445
3.0,0.5666821034061285,0.32112860632079404,2.411877395763449,1.961268467256939
4.0,0.4184188528544296,0.1750743364240168,2.7644050685984465,2.085383034088246
5.0,0.48084824705903073,0.23121503669974267,3.0195277984715734,2.4482799008305243
