Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_pair_BRICS,calc_PCE_percent,RF,0.6529957561948598,0.0014185899994710823,0.4264054700060834,0.0018546486718626245,2.5728297968967526,0.004773792127245505,1.81521221004238,0.004697217346431227,555
