fold,r,r2,rmse,mae
1.0,0.6720173367064469,0.45160730083402606,2.548878425810699,1.8625868659917695
2.0,0.48144022299724765,0.23178468831963955,2.5728214656685684,1.8785306048544088
3.0,0.6305916038727947,0.3976457708748636,2.2301876805427265,1.7007761567495614
4.0,0.6098956441733661,0.37197269678164513,2.331351991033315,1.7051606372106123
5.0,0.7266332567291564,0.52799588978482,2.4800604361633614,1.875691586138561
