fold,r,r2,rmse,mae
1.0,0.9912342753073491,0.9825453885440856,0.01670162308156402,0.0076386244940036905
2.0,0.9908575883688169,0.9817987604280678,0.014081476943738198,0.00705744811237968
3.0,0.9876738412304429,0.9754996166508981,0.016902541534965468,0.008155226760173964
4.0,0.9958285653521732,0.9916745315713675,0.01282765850030311,0.008222320835375971
5.0,0.9917121765426904,0.9834930411030404,0.019044809706492638,0.008881950255917734
6.0,0.9956038173701565,0.9912269611620279,0.014466676277797368,0.007955677224415073
7.0,0.9963433146872901,0.9927000007220563,0.011826935555185752,0.006927850330633791
