fold,r,r2,rmse,mae
1.0,0.9890805288517122,0.9782802925535826,0.018312178652624123,0.011812486677284384
2.0,0.9887713265823077,0.9776687362713367,0.018539676988899956,0.011829949099099084
3.0,0.9875494102716433,0.9752538377278706,0.019519714868883247,0.012548128202780697
4.0,0.9892638163401214,0.9786428983198214,0.018118464757000102,0.0116146186425675
5.0,0.9887940838009178,0.9777137401596965,0.018528503342981756,0.011841701910660645
6.0,0.9883839127709941,0.9769027590245002,0.018861714523157956,0.012019574324324305
7.0,0.9892056905443432,0.9785278982053108,0.018167060386589877,0.011613048788931976
