fold,r,r2,rmse,mae
1.0,0.5786215886861574,0.3348029428936927,2.787843728482638,2.1291588955469676
2.0,0.2830531869764562,0.08011910665752868,2.958072846354882,2.2302014651101634
3.0,0.5453106907748434,0.2973637494733369,2.447754871338047,1.9838988408655736
4.0,0.40137852316213607,0.1611047188558174,2.755955696614606,2.093260784114803
5.0,0.49239583780949336,0.2424536610921129,3.0066092046394197,2.3792522110151455
