Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_SELFIES,calc_PCE_percent,BRT,0.5873597494828289,0.09017876936904881,0.35312368575744757,0.10339839879864189,2.560974655496847,0.17733455451772165,1.896588669569428,0.12953736111577266,555
