Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
Swelling_Xu,7,Augmented_SMILES,SD,SVM,0.4183624125063146,0.1844123999119183,0.20903504143937704,0.15306625537411905,7.781884233357741,1.9126639163579844,6.0482129392934505,0.9685637752492321,422
