fold,r,r2,rmse,mae
1.0,0.9867583707216059,0.9736920821891581,0.02016772842920964,0.012526709148677845
2.0,0.9824290981235582,0.9651669328398679,0.02146872308942869,0.014274202904172206
3.0,0.9737456527437862,0.9481805962374223,0.028170723313844976,0.01507625543957111
4.0,0.9920593168490269,0.9841816881469581,0.019744569360230554,0.01405543910420242
5.0,0.9822316538114607,0.9647790217491972,0.028656567341855874,0.018563751562748563
6.0,0.9787221166605565,0.9578969816405201,0.03137004220630968,0.020231862099769793
7.0,0.9799602093696881,0.9603220119478829,0.028115165894034524,0.018465850152052325
