fold,r,r2,rmse,mae
1.0,0.48027929731371144,0.23066820342815242,10.57832352261289,7.044338719709382
2.0,-0.06956761143350784,0.004839652560563531,8.410215674147592,6.386063370048048
3.0,-0.1889609343047751,0.035706234693333526,13.457230589652557,9.450791721304194
4.0,0.548234660493842,0.30056124296679815,5.372728115671022,4.8314565269282195
5.0,-0.05363871911363333,0.002877112188151254,8.339815968274058,6.978371714472375
6.0,0.7974898829667282,0.6359901134342858,4.971753431933929,4.174737483727506
7.0,0.38238678994725184,0.1462196571261637,7.388632668594055,6.2439814007884795
