fold,r,r2,rmse,mae
1.0,0.9439961477804066,0.8911287270242473,0.04595003790945722,0.03674902687691164
2.0,0.8799965295540406,0.7743938920271555,0.05335074660982823,0.043015671521389416
3.0,0.9317700872337753,0.8681954954636373,0.04118751095619232,0.029953109002863517
4.0,0.9630762295471442,0.9275158239187437,0.042139746441318966,0.032387084148958155
5.0,0.9536830720948838,0.9095114020003353,0.04708518622909803,0.03553845829491231
6.0,0.9553076175157308,0.9126126440835818,0.04761206939501847,0.0390089565976202
7.0,0.9507779211443564,0.9039786553355841,0.04967430375999348,0.0396358663804038
