fold,r,r2,rmse,mae
1.0,0.9657339786739341,0.9326421175653865,0.03220245422981252,0.01685712830317284
2.0,0.9794869984969281,0.9593947802245213,0.023132259687528627,0.01311436020570767
3.0,0.9518053901688528,0.9059335007544821,0.0363649601848885,0.016492408741341915
4.0,0.9882687874729009,0.9766751962931578,0.021315671334349286,0.013948872259045642
5.0,0.9618847544639836,0.925222280870238,0.04075336519547576,0.020650709220055765
6.0,0.9850956289789219,0.9704133982333777,0.026808531622714207,0.015681879904308818
7.0,0.9888395211444947,0.9778035985772736,0.021375892877002235,0.01374988296302606
