fold,r,r2,rmse,mae
1.0,0.13903836402511674,0.019331666670780876,9.595773183322066,4.272896593649334
2.0,0.962650912405436,0.9266967791550184,1.786371237555923,1.4950571304394245
3.0,0.4994712931300629,0.24947157266101722,7.050591005236014,3.6133754855514493
4.0,0.6024014984943952,0.3628875653882928,4.2918603958992785,2.8033538377957283
5.0,0.8588822371471586,0.737678697286908,3.3669585034702685,2.3259853636641146
6.0,0.7832829434450048,0.6135321694918706,3.9822635716074406,2.234393884465624
7.0,0.3005548485097794,0.09033321696273645,7.286728576573311,4.751376890488491
