fold,r,r2,rmse,mae
1.0,0.9817378422475862,0.9638091909009464,0.024186507702702115,0.012100399679365461
2.0,0.9777848463872042,0.9560632058244485,0.022011813834990075,0.010944992803163937
3.0,0.9709452698074083,0.9427347169613808,0.025879458572310908,0.010809301094023666
4.0,0.992768209894727,0.9855887185775808,0.01705654728655004,0.01023247940881975
5.0,0.9833308543569164,0.9669395691303031,0.026640953945901096,0.01436284496182665
6.0,0.9844566845452611,0.9691549637458478,0.02779541161379406,0.015110971344478669
7.0,0.9861887554458268,0.9725682613677888,0.022649361952079262,0.01187964867022106
