Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
CO2_Soleimani,7,"Polymer_BRICS,T_K,P_Mpa",exp_CO2_sol_g_g,RF,0.988491373529353,0.00043112063778717643,0.9771153814069512,0.0008520461037209533,0.019068917062424175,0.0003204774483955228,0.011084508499479858,9.176622097352317e-05,515
