Dataset,num_of_folds,Features,Targets,Model,r_mean,r_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,num_of_data
OPV_Min,5,DA_BigSMILES,calc_PCE_percent,BRT,0.6340247446817873,0.06962630287123223,0.40683519892032216,0.08719829273011055,2.4245584217497003,0.1347635426033281,1.805453468183569,0.05675496777300037,555
