fold,r,r2,rmse,mae
1.0,0.6407395662493302,0.41054719175737975,2.6161927510319756,1.8440998230581884
2.0,0.5180780559984534,0.2684048721071366,2.5572521526364027,1.8241751644976505
3.0,0.6391863998678259,0.4085592537759922,2.3029339218223592,1.8631152208603177
4.0,0.6345407298153761,0.40264193779463014,2.2993546600654815,1.7014585513724936
5.0,0.7375789714779508,0.5440227391664718,2.347058623192281,1.7944185811291942
