fold,r,r2,rmse,mae
1.0,0.6446216278469392,0.4155370430880378,2.5998700804754975,1.8352398577766054
2.0,0.5626752168959701,0.316603399708927,2.3426643572103134,1.739558373784588
3.0,0.6768272659651176,0.45809514795381595,2.131166801047064,1.641081638944764
4.0,0.5987767530375556,0.3585335999781979,2.402715826790607,1.8231224025613546
5.0,0.5833009610564978,0.3402400111694339,2.7857710868049628,2.0740237945983546
